file_path,run_dir,phase,task,method,seed,source_type,step_column,reward_columns,cost_columns,usable,reason
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12.log,,resume_300k,SafetyCarGoal1-v0,star_v2,12,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13.log,,resume_300k,SafetyCarGoal1-v0,star_v2,13,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s14.log,,resume_300k,SafetyCarGoal1-v0,star_v2,14,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s10.log,,resume_300k,SafetyPointButton1-v0,current_only_v2,10,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s11.log,,resume_300k,SafetyPointButton1-v0,current_only_v2,11,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s12.log,,resume_300k,SafetyPointButton1-v0,current_only_v2,12,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s13.log,,resume_300k,SafetyPointButton1-v0,current_only_v2,13,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_current_only_v2_current_only_v2_s14.log,,resume_300k,SafetyPointButton1-v0,current_only_v2,14,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s10.log,,resume_300k,SafetyPointButton1-v0,pointwise_v2,10,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s11.log,,resume_300k,SafetyPointButton1-v0,pointwise_v2,11,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s12.log,,resume_300k,SafetyPointButton1-v0,pointwise_v2,12,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s13.log,,resume_300k,SafetyPointButton1-v0,pointwise_v2,13,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s14.log,,resume_300k,SafetyPointButton1-v0,pointwise_v2,14,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s10.log,,resume_300k,SafetyPointButton1-v0,sac_lag,10,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s11.log,,resume_300k,SafetyPointButton1-v0,sac_lag,11,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s12.log,,resume_300k,SafetyPointButton1-v0,sac_lag,12,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s13.log,,resume_300k,SafetyPointButton1-v0,sac_lag,13,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s14.log,,resume_300k,SafetyPointButton1-v0,sac_lag,14,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10.log,,resume_300k,SafetyPointButton1-v0,star_v2,10,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11.log,,resume_300k,SafetyPointButton1-v0,star_v2,11,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12.log,,resume_300k,SafetyPointButton1-v0,star_v2,12,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13.log,,resume_300k,SafetyPointButton1-v0,star_v2,13,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s14.log,,resume_300k,SafetyPointButton1-v0,star_v2,14,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s10.log,,resume_300k,SafetyPointGoal1-v0,current_only_v2,10,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s11.log,,resume_300k,SafetyPointGoal1-v0,current_only_v2,11,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s12.log,,resume_300k,SafetyPointGoal1-v0,current_only_v2,12,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s13.log,,resume_300k,SafetyPointGoal1-v0,current_only_v2,13,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s14.log,,resume_300k,SafetyPointGoal1-v0,current_only_v2,14,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s10.log,,resume_300k,SafetyPointGoal1-v0,pointwise_v2,10,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s11.log,,resume_300k,SafetyPointGoal1-v0,pointwise_v2,11,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s12.log,,resume_300k,SafetyPointGoal1-v0,pointwise_v2,12,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s13.log,,resume_300k,SafetyPointGoal1-v0,pointwise_v2,13,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s14.log,,resume_300k,SafetyPointGoal1-v0,pointwise_v2,14,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s10.log,,resume_300k,SafetyPointGoal1-v0,sac_lag,10,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s11.log,,resume_300k,SafetyPointGoal1-v0,sac_lag,11,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s12.log,,resume_300k,SafetyPointGoal1-v0,sac_lag,12,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s13.log,,resume_300k,SafetyPointGoal1-v0,sac_lag,13,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s14.log,,resume_300k,SafetyPointGoal1-v0,sac_lag,14,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s10.log,,resume_300k,SafetyPointGoal1-v0,star_v2,10,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s11.log,,resume_300k,SafetyPointGoal1-v0,star_v2,11,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12.log,,resume_300k,SafetyPointGoal1-v0,star_v2,12,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13.log,,resume_300k,SafetyPointGoal1-v0,star_v2,13,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/logs/star_v2_final/resume_300k/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14.log,,resume_300k,SafetyPointGoal1-v0,star_v2,14,log,step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s20/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s20,ablation_100k,SafetyCarGoal1-v0,star_v2,20,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s20/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s20,ablation_100k,SafetyCarGoal1-v0,star_v2,20,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s20/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s20,ablation_100k,SafetyCarGoal1-v0,star_v2,20,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s21/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s21,ablation_100k,SafetyCarGoal1-v0,star_v2,21,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s21/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s21,ablation_100k,SafetyCarGoal1-v0,star_v2,21,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s21/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s21,ablation_100k,SafetyCarGoal1-v0,star_v2,21,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s22/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s22,ablation_100k,SafetyCarGoal1-v0,star_v2,22,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s22/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s22,ablation_100k,SafetyCarGoal1-v0,star_v2,22,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s22/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s22,ablation_100k,SafetyCarGoal1-v0,star_v2,22,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s20/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s20,ablation_100k,SafetyCarGoal1-v0,star_v2,20,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s20/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s20,ablation_100k,SafetyCarGoal1-v0,star_v2,20,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s20/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s20,ablation_100k,SafetyCarGoal1-v0,star_v2,20,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s21/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s21,ablation_100k,SafetyCarGoal1-v0,star_v2,21,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s21/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s21,ablation_100k,SafetyCarGoal1-v0,star_v2,21,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s21/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s21,ablation_100k,SafetyCarGoal1-v0,star_v2,21,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s22/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s22,ablation_100k,SafetyCarGoal1-v0,star_v2,22,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s22/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s22,ablation_100k,SafetyCarGoal1-v0,star_v2,22,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s22/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s22,ablation_100k,SafetyCarGoal1-v0,star_v2,22,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_penalty_fix_legacy_squared_star_v2_s20/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_penalty_fix_legacy_squared_star_v2_s20,ablation_100k,SafetyCarGoal1-v0,star_v2,20,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_penalty_fix_legacy_squared_star_v2_s20/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_penalty_fix_legacy_squared_star_v2_s20,ablation_100k,SafetyCarGoal1-v0,star_v2,20,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_penalty_fix_legacy_squared_star_v2_s20/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_penalty_fix_legacy_squared_star_v2_s20,ablation_100k,SafetyCarGoal1-v0,star_v2,20,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_penalty_fix_legacy_squared_star_v2_s21/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_penalty_fix_legacy_squared_star_v2_s21,ablation_100k,SafetyCarGoal1-v0,star_v2,21,log,,,,False,missing_step_token
